Fecha,Periodo,Region,Municipio,ESE,Responsable,Cargo,Estado,Score,Pct
2026-07-15,2026-Q1,Sur,Fusagasugá,"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Carlos Evaluador,Coordinador APS,Completo,2.00,40
2026-06-15,2026-Q2,Sabana Centro,Chía,"E.S.E. HOSPITAL SAN ANTONIO CHIA",Maria Perez,Directora Cientifica,Completo,3.05,61
2026-05-15,2026-Q1,Suroccidente,Girardot,"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Jorge Martinez,Gerente,Completo,2.17,43


Detalle por Palanca
ESE,Palanca,Score,Pct
"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Modelos de Atención,2.80,56
"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Gobernanza de la Salud,2.40,48
"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Personal Sanitario,2.40,48
"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Financiamiento,1.60,32
"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Medicamentos,2.40,48
"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Tecnologías Sanitarias,1.40,28
"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Infraestructura,1.60,32
"E.S.E. HOSPITAL SAN RAFAEL DE FUSAGASUGA",Sistemas de Información,1.40,28
"E.S.E. HOSPITAL SAN ANTONIO CHIA",Modelos de Atención,3.60,72
"E.S.E. HOSPITAL SAN ANTONIO CHIA",Gobernanza de la Salud,3.40,68
"E.S.E. HOSPITAL SAN ANTONIO CHIA",Personal Sanitario,3.40,68
"E.S.E. HOSPITAL SAN ANTONIO CHIA",Financiamiento,2.80,56
"E.S.E. HOSPITAL SAN ANTONIO CHIA",Medicamentos,3.40,68
"E.S.E. HOSPITAL SAN ANTONIO CHIA",Tecnologías Sanitarias,2.60,52
"E.S.E. HOSPITAL SAN ANTONIO CHIA",Infraestructura,2.60,52
"E.S.E. HOSPITAL SAN ANTONIO CHIA",Sistemas de Información,2.60,52
"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Modelos de Atención,2.80,56
"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Gobernanza de la Salud,2.80,56
"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Personal Sanitario,2.20,44
"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Financiamiento,2.00,40
"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Medicamentos,2.40,48
"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Tecnologías Sanitarias,1.80,36
"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Infraestructura,1.80,36
"ESE HOSPITAL UNIVERSITARIO DE LA SAMARITANA",Sistemas de Información,1.60,32
